id,indexed_date,language,media_name,media_url,publish_date,title,url
b3a47b0bedec60a579c8b6573758523da07047d3ac84d4d1a0136c5af640c881,2025-06-23 07:29:26.258404+00:00,en,hindustantimes.com,hindustantimes.com,2019-12-06,Do government’s welfare schemes influence the patterns of voting?,https://www.hindustantimes.com/analysis/do-government-s-welfare-schemes-influence-the-patterns-of-voting/story-MG7M07QT6AL6zwJziUI91N.html
975469234efeef5fe59a6dc32a7ef58287278329483262e2d83a51d2b5a9e801,2025-06-23 06:35:19.787316+00:00,en,ndtv.com,ndtv.com,2019-12-09,"Just Anti-BJPism Cannot Sustain A Coalition. Example, Karnataka",https://www.ndtv.com/opinion/just-anti-bjpism-cannot-sustain-a-coalition-example-karnataka-2145962
b1cfd1d62abe4f36f8167f14a96e83468d6c6a3a5e778a1a434e99ef6590936d,2025-06-23 02:50:23.506558+00:00,en,rediff.com,rediff.com,2019-12-12,"So, what are Modi's critics celebrating?",https://www.rediff.com/news/column/so-what-are-modis-critics-celebrating/20191212.htm
2e13be7b75b9d38cbc1891452a229e5973dcc937a76cdbfbf029db68c3e514ef,2025-06-22 14:02:11.389331+00:00,en,indianexpress.com,indianexpress.com,2019-12-21,"At stake, in Ranchi",https://indianexpress.com/article/opinion/editorials/jharkhand-elections-results-bjp-citizenship-law-protests-6177504/
5dcd88c6d50ee0de55eeeb16d29d4ea98a1391ddc3ff28548f2f2afece32f7d2,2025-06-22 13:04:33.926906+00:00,en,hindustantimes.com,hindustantimes.com,2019-12-22,The electoral implications of the CAA-NRC issue,https://www.hindustantimes.com/columns/the-electoral-implications-of-the-caa-nrc-issue-opinion/story-Y6VtojxZdInckICkMGFNlI.html
2216a5337164d0e95f3a6d568e02e36a6b9dfdc4f10f17b2bfa339c7800ef55a,2025-06-22 12:54:20.235411+00:00,en,theprint.in,theprint.in,2019-12-16,"Pushed to the edge, young Indian Muslims are asked to not react",https://theprint.in/opinion/pushed-to-edge-young-indian-muslims-asked-to-not-react/335998/
9ca5152f4b626bdc60965b49b135ad7da1f175ea57fe9f7615096dcf57a8f162,2025-06-22 12:29:01.599848+00:00,en,theprint.in,theprint.in,2019-09-23,Three reasons why Mamata Banerjee is losing the plot in West Bengal,https://theprint.in/opinion/politically-correct/three-reasons-why-mamata-banerjee-is-losing-the-plot-in-west-bengal/295296/
c4e07071fc7c27e619cf98e65adda8364b5d728ad282cc3e4dfb5c7ebee439ff,2025-06-22 11:38:46.234689+00:00,en,indiatoday.in,indiatoday.in,2019-12-23,Why BJP lost Jharkhand Assembly election,https://www.indiatoday.in/news-analysis/story/why-bjp-lost-jharkhand-assembly-election-1630820-2019-12-23?utm_source=rss
77434774fc1f8bee4a0bd3fd5b4a1d1794436b18e181145215975873d0a33f37,2025-06-22 10:48:05.372129+00:00,en,hindustantimes.com,hindustantimes.com,2019-12-23,"By rejecting Raghubar Das, Jharkhand sends a message to the BJP",https://www.hindustantimes.com/analysis/by-rejecting-raghubar-das-jharkhand-sends-a-message-to-the-bjp/story-u2Xjma3844Df9rvOMsOqaN.html
dbe8adc9a0bc59936d66ca0d246e80b1d8f5459bd2d89d044b7e10ca61669467,2025-06-22 10:48:05.330660+00:00,en,hindustantimes.com,hindustantimes.com,2019-12-23,"Jharkhand is a mandate of the poor, for their rights",https://www.hindustantimes.com/analysis/jharkhand-is-a-mandate-of-the-poor-for-their-rights/story-Wun2wiOSP6wE8BYim8twcL.html
